"iSess","iCond","Harm","Sr","Si","N1r","N1i","N2r","N2i","Signal","Phase","Noise","StdErr","PVal","SNR","Direction","Speed","Channel","ChanGroup","Hz","Study","Operator","Sex","AgeDays"
"20140421_151329",1,"6F1",0.112514,-0.080948,-0.256993,0.107127,-0.259944,0.441754,0.138607,-35.7331,0.395493,0.44481,0.95298,0.156198,"0-180","1.2deg/s","2","other",7.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"7F1",-0.259944,0.441754,0.112514,-0.080948,0.361967,-0.448077,0.512559,120.474099,0.357311,0.398744,0.482027,0.633372,"0-180","1.2deg/s","2","other",8.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"8F1",0.361967,-0.448077,-0.259944,0.441754,0.342176,0.304388,0.576015,-51.067908,0.485264,0.154265,0.027235,0.762054,"0-180","1.2deg/s","2","other",9.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"9F1",0.342176,0.304388,0.361967,-0.448077,0.196673,-0.192307,0.457969,41.655175,0.425541,0.194566,0.140538,0.736473,"0-180","1.2deg/s","2","other",10.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F2",-0.053166,-0.172727,-0.02069,0.077972,0.059993,0.021398,0.180724,-107.108635,0.072182,0.066139,0.088447,1.069139,"0-180","1.2deg/s","2","other",36,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1+1F2",0.059993,0.021398,-0.053166,-0.172727,0.005859,0.102604,0.063695,19.630356,0.141748,0.075571,0.714841,0.326132,"0-180","1.2deg/s","2","other",37.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1-1F2",-0.02069,0.077972,0.036292,-0.048367,-0.053166,-0.172727,0.08067,104.861072,0.120596,0.113258,0.783873,0.415509,"0-180","1.2deg/s","2","other",34.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1",0.526707,0.691529,0.207125,1.984074,0.207125,1.984074,0.869271,52.705039,1.994856,1.825624,0.894697,0.376408,"0-180","1.2deg/s","3","other",1.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"2F1",0.207125,1.984074,0.526707,0.691529,0.400886,-0.212259,1.994856,84.040264,0.661442,0.297095,0.00162,1.083132,"0-180","1.2deg/s","3","other",2.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"3F1",0.400886,-0.212259,0.207125,1.984074,-0.053154,0.749577,0.453612,-27.900109,1.373158,0.437138,0.609459,0.28816,"0-180","1.2deg/s","3","other",3.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"4F1",-0.053154,0.749577,0.400886,-0.212259,-0.521186,-0.083792,0.75146,94.056185,0.490746,0.360768,0.195462,0.651649,"0-180","1.2deg/s","3","other",4.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"5F1",-0.521186,-0.083792,-0.053154,0.749577,0.329129,0.402138,0.527879,-170.86659,0.635557,0.330049,0.344609,0.593727,"0-180","1.2deg/s","3","other",6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"6F1",0.329129,0.402138,-0.521186,-0.083792,-0.415055,0.564197,0.519654,50.701445,0.61415,0.660631,0.74495,0.491516,"0-180","1.2deg/s","3","other",7.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"7F1",-0.415055,0.564197,0.329129,0.402138,0.303278,-0.12144,0.700421,126.340311,0.423171,0.418742,0.317193,0.880823,"0-180","1.2deg/s","3","other",8.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"8F1",0.303278,-0.12144,-0.415055,0.564197,0.050538,0.042762,0.326688,-21.822399,0.383311,0.194258,0.313933,0.437022,"0-180","1.2deg/s","3","other",9.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"9F1",0.050538,0.042762,0.303278,-0.12144,0.030845,-0.303138,0.066202,40.235877,0.315696,0.189006,0.941083,0.119306,"0-180","1.2deg/s","3","other",10.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F2",0.10633,0.127457,-0.178568,-0.065125,0.128741,0.047252,0.165986,50.16379,0.163606,0.098181,0.310759,0.47221,"0-180","1.2deg/s","3","other",36,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1+1F2",0.128741,0.047252,0.10633,0.127457,-0.023754,0.120687,0.137139,20.154736,0.144494,0.173642,0.743263,0.487634,"0-180","1.2deg/s","3","other",37.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1-1F2",-0.178568,-0.065125,-0.152368,-0.215573,0.10633,0.127457,0.190073,-159.962636,0.214985,0.103376,0.26167,0.585261,"0-180","1.2deg/s","3","other",34.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1",-0.266351,0.87395,0.352465,1.360067,0.352465,1.360067,0.913636,106.9495,1.404996,1.395866,0.813098,0.490761,"0-180","1.2deg/s","4","other",1.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"2F1",0.352465,1.360067,-0.266351,0.87395,0.422371,0.053753,1.404996,75.471275,0.669707,0.31756,0.012913,0.979106,"0-180","1.2deg/s","4","other",2.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"3F1",0.422371,0.053753,0.352465,1.360067,0.233645,0.763294,0.425777,7.252738,1.101625,0.471378,0.682162,0.297194,"0-180","1.2deg/s","4","other",3.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"4F1",0.233645,0.763294,0.422371,0.053753,-0.814957,0.007646,0.798253,72.980617,0.620385,0.312336,0.109751,0.680692,"0-180","1.2deg/s","4","other",4.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"5F1",-0.814957,0.007646,0.233645,0.763294,0.349245,0.53574,0.814993,179.462455,0.718888,0.351764,0.147032,0.816201,"0-180","1.2deg/s","4","other",6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"6F1",0.349245,0.53574,-0.814957,0.007646,0.007161,0.643207,0.639523,56.900007,0.72912,0.686912,0.667104,0.609201,"0-180","1.2deg/s","4","other",7.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"7F1",0.007161,0.643207,0.349245,0.53574,0.340413,-0.053413,0.643247,89.362174,0.492051,0.280404,0.151201,0.790785,"0-180","1.2deg/s","4","other",8.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"8F1",0.340413,-0.053413,0.007161,0.643207,0.143247,-0.03637,0.344578,-8.917428,0.395519,0.26926,0.484806,0.536768,"0-180","1.2deg/s","4","other",9.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"9F1",0.143247,-0.03637,0.340413,-0.053413,-0.002169,-0.041292,0.147792,-14.246222,0.192964,0.148476,0.632226,0.302777,"0-180","1.2deg/s","4","other",10.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F2",-0.019038,0.054041,0.002181,-0.011426,0.01347,-0.036739,0.057296,109.407153,0.025381,0.042954,0.458821,0.495821,"0-180","1.2deg/s","4","other",36,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1+1F2",0.01347,-0.036739,-0.019038,0.054041,-0.015646,-0.050643,0.039131,-69.865621,0.055151,0.050267,0.749273,0.326391,"0-180","1.2deg/s","4","other",37.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1-1F2",0.002181,-0.011426,0.009337,0.091548,-0.019038,0.054041,0.011632,-79.19526,0.074659,0.042613,0.96365,0.087233,"0-180","1.2deg/s","4","other",34.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1",-0.557011,0.990747,0.283508,1.149722,0.283508,1.149722,1.136592,119.345279,1.184161,1.195406,0.656368,0.655442,"0-180","1.2deg/s","5","other",1.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"2F1",0.283508,1.149722,-0.557011,0.990747,0.446622,0.330034,1.184161,76.147871,0.845962,0.361226,0.045993,0.774922,"0-180","1.2deg/s","5","other",2.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"3F1",0.446622,0.330034,0.283508,1.149722,0.31122,0.795986,0.555332,36.462809,1.019413,0.581134,0.653765,0.37585,"0-180","1.2deg/s","5","other",3.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"4F1",0.31122,0.795986,0.446622,0.330034,-1.003907,-0.095045,0.854664,68.645178,0.781864,0.32933,0.104585,0.63968,"0-180","1.2deg/s","5","other",4.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"5F1",-1.003907,-0.095045,0.31122,0.795986,0.47505,0.587407,1.008397,-174.591612,0.805062,0.372994,0.091625,0.838428,"0-180","1.2deg/s","5","other",6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"6F1",0.47505,0.587407,-1.003907,-0.095045,0.062141,0.509133,0.75546,51.036701,0.760654,0.627127,0.522137,0.690394,"0-180","1.2deg/s","5","other",7.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"7F1",0.062141,0.509133,0.47505,0.587407,0.34829,-0.06866,0.512911,83.041276,0.555226,0.201867,0.111773,0.559338,"0-180","1.2deg/s","5","other",8.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"8F1",0.34829,-0.06866,0.062141,0.509133,0.069709,0.057347,0.354993,-11.151939,0.301589,0.29476,0.522285,0.665346,"0-180","1.2deg/s","5","other",9.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"9F1",0.069709,0.057347,0.34829,-0.06866,-0.082216,-0.067955,0.090267,39.442869,0.230828,0.134701,0.805308,0.172154,"0-180","1.2deg/s","5","other",10.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F2",-0.038577,-0.003258,-0.007614,-0.007195,0.027771,-0.03384,0.038714,-175.172761,0.027126,0.022876,0.310141,0.513588,"0-180","1.2deg/s","5","other",36,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1+1F2",0.027771,-0.03384,-0.038577,-0.003258,-0.017662,0.006609,0.043777,-50.625823,0.028786,0.026871,0.33327,0.568055,"0-180","1.2deg/s","5","other",37.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1-1F2",-0.007614,-0.007195,0.013735,0.054228,-0.038577,-0.003258,0.010476,-136.617367,0.047327,0.037996,0.962936,0.114757,"0-180","1.2deg/s","5","other",34.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1",-0.478638,1.456006,0.278584,0.758981,0.278584,0.758981,1.53266,108.19743,0.808493,1.319462,0.544154,0.862527,"0-180","1.2deg/s","6","other",1.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"2F1",0.278584,0.758981,-0.478638,1.456006,0.61955,0.770261,0.808493,69.844352,1.260583,0.51161,0.352052,0.35096,"0-180","1.2deg/s","6","other",2.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"3F1",0.61955,0.770261,0.278584,0.758981,0.443865,0.831344,0.988506,51.188966,0.875455,0.755915,0.471281,0.606619,"0-180","1.2deg/s","6","other",3.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"4F1",0.443865,0.831344,0.61955,0.770261,-1.141092,0.042743,0.942417,61.901713,1.065199,0.487161,0.233596,0.593425,"0-180","1.2deg/s","6","other",4.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"5F1",-1.141092,0.042743,0.443865,0.831344,0.673614,0.820153,1.141892,177.854836,1.00187,0.386488,0.067594,0.78315,"0-180","1.2deg/s","6","other",6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"6F1",0.673614,0.820153,-1.141092,0.042743,0.057941,0.479605,1.061323,50.602816,0.812492,0.471372,0.159245,0.934991,"0-180","1.2deg/s","6","other",7.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"7F1",0.057941,0.479605,0.673614,0.820153,0.374757,0.022505,0.483092,83.11149,0.718378,0.183338,0.099618,0.447716,"0-180","1.2deg/s","6","other",8.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"8F1",0.374757,0.022505,0.057941,0.479605,0.000836,0.122498,0.375432,3.436584,0.302797,0.336987,0.568886,0.745312,"0-180","1.2deg/s","6","other",9.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"9F1",0.000836,0.122498,0.374757,0.022505,-0.040289,0.014871,0.122501,89.608919,0.209189,0.134675,0.678721,0.201746,"0-180","1.2deg/s","6","other",10.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F2",-0.031451,0.001673,-0.004819,0.028653,0.012276,-0.000449,0.031496,176.955948,0.02067,0.039759,0.741992,0.424314,"0-180","1.2deg/s","6","other",36,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1+1F2",0.012276,-0.000449,-0.031451,0.001673,-0.010626,0.032803,0.012284,-2.093478,0.032988,0.04758,0.9674,0.167903,"0-180","1.2deg/s","6","other",37.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1-1F2",-0.004819,0.028653,0.011161,0.075308,-0.031451,0.001673,0.029055,99.546044,0.053813,0.051994,0.858804,0.339506,"0-180","1.2deg/s","6","other",34.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1",-0.694813,0.386685,0.513863,-0.231172,0.513863,-0.231172,0.795167,150.902671,0.563468,1.037535,0.755645,0.455,"0-180","1.2deg/s","7","other",1.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"2F1",0.513863,-0.231172,-0.694813,0.386685,1.105804,0.583402,0.563468,-24.221594,1.022715,0.50566,0.568762,0.236714,"0-180","1.2deg/s","7","other",2.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"3F1",1.105804,0.583402,0.513863,-0.231172,0.389175,0.572703,1.250264,27.815321,0.627944,0.718059,0.29319,0.847848,"0-180","1.2deg/s","7","other",3.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"4F1",0.389175,0.572703,1.105804,0.583402,-1.105022,-0.026865,0.69242,55.802311,1.177806,0.419994,0.325986,0.448563,"0-180","1.2deg/s","7","other",4.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"5F1",-1.105022,-0.026865,0.389175,0.572703,0.611915,0.700412,1.105348,-178.607325,0.811242,0.48426,0.153332,0.873943,"0-180","1.2deg/s","7","other",6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"6F1",0.611915,0.700412,-1.105022,-0.026865,-0.026148,0.03442,0.930063,48.857938,0.574287,0.205037,0.011508,0.927371,"0-180","1.2deg/s","7","other",7.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"7F1",-0.026148,0.03442,0.611915,0.700412,0.323136,-0.04615,0.043226,127.222898,0.628239,0.301117,0.989767,0.039984,"0-180","1.2deg/s","7","other",8.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"8F1",0.323136,-0.04615,-0.026148,0.03442,0.083972,0.007623,0.326415,-8.128026,0.063772,0.298117,0.578981,0.660536,"0-180","1.2deg/s","7","other",9.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"9F1",0.083972,0.007623,0.323136,-0.04615,0.020904,0.068436,0.084317,5.186984,0.198986,0.099288,0.711406,0.134614,"0-180","1.2deg/s","7","other",10.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F2",-0.026164,-0.010982,-0.023265,0.016406,-0.003347,-0.008608,0.028375,-157.23091,0.018852,0.029366,0.647997,0.472935,"0-180","1.2deg/s","7","other",36,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1+1F2",-0.003347,-0.008608,-0.026164,-0.010982,-0.014062,0.021492,0.009236,-111.247771,0.027029,0.032851,0.961501,0.138627,"0-180","1.2deg/s","7","other",37.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1-1F2",-0.023265,0.016406,-0.012343,0.076971,-0.026164,-0.010982,0.028468,144.808563,0.053164,0.040994,0.793008,0.359378,"0-180","1.2deg/s","7","other",34.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1",0.574545,0.3047,0.703032,1.912947,0.703032,1.912947,0.650341,27.938441,2.038043,1.337634,0.890546,0.29428,"0-180","1.2deg/s","8","other",1.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"2F1",0.703032,1.912947,0.574545,0.3047,0.02764,-0.276406,2.038043,69.820982,0.464063,0.650374,0.054558,1.440524,"0-180","1.2deg/s","8","other",2.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"3F1",0.02764,-0.276406,0.703032,1.912947,-0.029179,0.654464,0.277784,-84.289564,1.346579,0.294341,0.660192,0.183197,"0-180","1.2deg/s","8","other",3.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"4F1",-0.029179,0.654464,0.02764,-0.276406,-0.478509,-0.085553,0.655114,92.552805,0.381941,0.298098,0.170063,0.691746,"0-180","1.2deg/s","8","other",4.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"5F1",-0.478509,-0.085553,-0.029179,0.654464,0.16758,-0.012021,0.486097,-169.86314,0.411563,0.37561,0.477802,0.673233,"0-180","1.2deg/s","8","other",6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"6F1",0.16758,-0.012021,-0.478509,-0.085553,-0.321122,0.626777,0.168011,-4.103055,0.595174,0.406335,0.919167,0.177899,"0-180","1.2deg/s","8","other",7.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"7F1",-0.321122,0.626777,0.16758,-0.012021,0.25052,-0.223524,0.70425,117.127838,0.251877,0.350624,0.213791,1.125362,"0-180","1.2deg/s","8","other",8.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"8F1",0.25052,-0.223524,-0.321122,0.626777,0.019499,0.209994,0.335742,-41.740607,0.457574,0.179692,0.252645,0.47011,"0-180","1.2deg/s","8","other",9.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"9F1",0.019499,0.209994,0.25052,-0.223524,0.083097,-0.159018,0.210897,84.694915,0.257581,0.117029,0.273136,0.470873,"0-180","1.2deg/s","8","other",10.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F2",0.012068,-0.068524,-0.001224,0.124118,0.039727,0.048151,0.069579,-80.011772,0.093274,0.047419,0.398557,0.475178,"0-180","1.2deg/s","8","other",36,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1+1F2",0.039727,0.048151,0.012068,-0.068524,0.026766,0.107854,0.062424,50.476087,0.090352,0.048252,0.478021,0.452346,"0-180","1.2deg/s","8","other",37.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1-1F2",-0.001224,0.124118,0.034401,-0.054869,0.012068,-0.068524,0.124124,90.565123,0.06717,0.060007,0.198903,0.885242,"0-180","1.2deg/s","8","other",34.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1",0.875705,0.797866,0.96091,2.116512,0.96091,2.116512,1.184673,42.337046,2.324429,1.856575,0.821213,0.441922,"0-180","1.2deg/s","9","other",1.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"2F1",0.96091,2.116512,0.875705,0.797866,-0.200813,-0.41592,2.324429,65.581648,0.823267,0.960471,0.129582,1.174401,"0-180","1.2deg/s","9","other",2.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"3F1",-0.200813,-0.41592,0.96091,2.116512,0.238071,0.972496,0.461861,-115.77207,1.662821,0.759604,0.83579,0.230647,"0-180","1.2deg/s","9","other",3.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"4F1",0.238071,0.972496,-0.200813,-0.41592,-0.75311,-0.012842,1.001213,76.244304,0.60754,0.288575,0.036807,0.780552,"0-180","1.2deg/s","9","other",4.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"5F1",-0.75311,-0.012842,0.238071,0.972496,0.504723,0.241373,0.75322,-179.023098,0.780341,0.537461,0.427616,0.660251,"0-180","1.2deg/s","9","other",6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"6F1",0.504723,0.241373,-0.75311,-0.012842,-0.396679,0.795759,0.559469,25.558482,0.821185,0.521518,0.590722,0.44444,"0-180","1.2deg/s","9","other",7.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"7F1",-0.396679,0.795759,0.504723,0.241373,0.275461,-0.260699,0.88915,116.495869,0.469368,0.335361,0.097649,1.00999,"0-180","1.2deg/s","9","other",8.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"8F1",0.275461,-0.260699,-0.396679,0.795759,0.020726,0.216851,0.379266,-43.422907,0.553494,0.320014,0.532048,0.3896,"0-180","1.2deg/s","9","other",9.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"9F1",0.020726,0.216851,0.275461,-0.260699,-0.163596,0.019303,0.217839,84.540525,0.271998,0.096748,0.159235,0.353096,"0-180","1.2deg/s","9","other",10.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F2",-0.172508,-0.236342,0.069755,0.419824,-0.048743,0.113958,0.292603,-126.125959,0.274762,0.186862,0.357751,0.677379,"0-180","1.2deg/s","9","other",36,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1+1F2",-0.048743,0.113958,-0.172508,-0.236342,0.119663,0.260991,0.123945,113.157893,0.289859,0.211353,0.846026,0.306102,"0-180","1.2deg/s","9","other",37.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1-1F2",0.069755,0.419824,0.042369,-0.054234,-0.172508,-0.236342,0.425579,80.566378,0.180713,0.057235,0.000938,1.250049,"0-180","1.2deg/s","9","other",34.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"1F1",0.125711,0.709743,0.428912,1.982329,0.428912,1.982329,0.72079,79.955857,2.0282,1.671421,0.912494,0.319356,"0-180","1.2deg/s","10","other",1.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"2F1",0.428912,1.982329,0.125711,0.709743,0.118389,-0.174216,2.0282,77.791248,0.465712,0.595878,0.03972,1.21885,"0-180","1.2deg/s","10","other",2.4,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"3F1",0.118389,-0.174216,0.428912,1.982329,0.120548,1.031655,0.210635,-55.801798,1.533437,0.492258,0.913768,0.120959,"0-180","1.2deg/s","10","other",3.6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"4F1",0.120548,1.031655,0.118389,-0.174216,-0.821723,-0.304556,1.038674,83.335272,0.543491,0.365637,0.077553,0.748096,"0-180","1.2deg/s","10","other",4.8,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"5F1",-0.821723,-0.304556,0.120548,1.031655,0.294408,0.290724,0.876346,-159.663724,0.726216,0.390657,0.160866,0.842607,"0-180","1.2deg/s","10","other",6,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"6F1",0.294408,0.290724,-0.821723,-0.304556,-0.257241,0.788494,0.413759,44.639201,0.852871,0.726815,0.854009,0.304727,"0-180","1.2deg/s","10","other",7.2,"mofo-child-tuning","Seisler","m",1916
"20140421_151329",1,"7F1",-0.257241,0.788494,0.294408,0.290724,0.282877,-0.211257,0.829395,108.068586,0.383408,0.29328,0.078758,1.13915,"0-180","1.2deg/s","10","other",8.4,"mofo-child-tuning","Seisler","m",1916
