"iSess","iCond","Harm","Sr","Si","N1r","N1i","N2r","N2i","Signal","Phase","Noise","StdErr","PVal","SNR","Direction","Speed","Channel","ChanGroup","Hz","Study","Operator","Sex","AgeDays"
"20151103_113602",1,"1F1+1F2",-0.056052,-0.056728,-0.04515,-0.030578,-0.042462,-0.076824,0.079749,-134.656316,0.071154,0.031905,0.088317,0.835235,"0-180","1.2deg/s","1","other",37.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1-1F2",-0.014997,-0.063303,0.026551,-0.04143,-0.04515,-0.030578,0.065055,-103.328181,0.051869,0.045713,0.397674,0.631954,"0-180","1.2deg/s","1","other",34.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1",-1.362689,-2.362309,0.242037,-1.307785,0.242037,-1.307785,2.727164,-119.97833,1.329994,1.171522,0.11474,1.22166,"0-180","1.2deg/s","2","other",1.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"2F1",0.242037,-1.307785,-1.362689,-2.362309,0.442216,-1.016758,1.329994,-79.514704,1.917963,0.522394,0.082217,0.558936,"0-180","1.2deg/s","2","other",2.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"3F1",0.442216,-1.016758,0.242037,-1.307785,0.281597,-0.127363,1.108761,-66.49443,0.819527,0.76311,0.383785,0.667033,"0-180","1.2deg/s","2","other",3.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"4F1",0.281597,-0.127363,0.442216,-1.016758,-0.711303,-0.626901,0.30906,-24.336652,1.028447,0.616255,0.883201,0.23178,"0-180","1.2deg/s","2","other",4.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"5F1",-0.711303,-0.626901,0.281597,-0.127363,-0.058959,0.42304,0.948133,-138.60893,0.368094,0.442536,0.151244,0.910867,"0-180","1.2deg/s","2","other",6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"6F1",-0.058959,0.42304,-0.711303,-0.626901,0.331053,-0.106863,0.427129,97.934239,0.648003,0.41376,0.602716,0.408327,"0-180","1.2deg/s","2","other",7.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"7F1",0.331053,-0.106863,-0.058959,0.42304,-0.082334,-0.559982,0.347873,-17.889988,0.496565,0.333106,0.595963,0.373737,"0-180","1.2deg/s","2","other",8.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"8F1",-0.082334,-0.559982,0.331053,-0.106863,0.047938,-0.420195,0.566002,-98.364255,0.385397,0.328033,0.271709,0.681385,"0-180","1.2deg/s","2","other",9.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"9F1",0.047938,-0.420195,-0.082334,-0.559982,-0.033727,-0.2529,0.42292,-83.491516,0.410571,0.275429,0.346979,0.591216,"0-180","1.2deg/s","2","other",10.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F2",-0.065777,-0.024798,-0.038869,-0.100784,-0.031715,-0.100012,0.070296,-159.343635,0.10647,0.066317,0.587184,0.461157,"0-180","1.2deg/s","2","other",36,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1+1F2",-0.031715,-0.100012,-0.065777,-0.024798,-0.036004,-0.044563,0.104921,-107.594635,0.063793,0.035198,0.041626,1.00143,"0-180","1.2deg/s","2","other",37.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1-1F2",-0.038869,-0.100784,-0.001106,-0.127367,-0.065777,-0.024798,0.108019,-111.090082,0.098834,0.059164,0.237294,0.754659,"0-180","1.2deg/s","2","other",34.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1",-0.886813,-2.039314,0.669758,-0.754897,0.669758,-0.754897,2.22379,-113.502224,1.009181,1.176769,0.217231,1.431598,"0-180","1.2deg/s","3","other",1.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"2F1",0.669758,-0.754897,-0.886813,-2.039314,0.55413,-0.465496,1.009181,-48.420003,1.473747,0.74883,0.434115,0.547272,"0-180","1.2deg/s","3","other",2.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"3F1",0.55413,-0.465496,0.669758,-0.754897,-0.055178,0.689837,0.723703,-40.031879,0.85061,0.393367,0.232782,0.513311,"0-180","1.2deg/s","3","other",3.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"4F1",-0.055178,0.689837,0.55413,-0.465496,-0.450651,-0.188826,0.69204,94.573224,0.606157,0.524952,0.448796,0.628748,"0-180","1.2deg/s","3","other",4.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"5F1",-0.450651,-0.188826,-0.055178,0.689837,-0.119919,0.687013,0.488612,-157.265977,0.69472,0.369277,0.446348,0.432435,"0-180","1.2deg/s","3","other",6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"6F1",-0.119919,0.687013,-0.450651,-0.188826,0.292174,0.167324,0.6974,99.901293,0.412653,0.426555,0.305905,0.701104,"0-180","1.2deg/s","3","other",7.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"7F1",0.292174,0.167324,-0.119919,0.687013,0.174343,-0.349424,0.336695,29.799176,0.543952,0.400733,0.711013,0.363349,"0-180","1.2deg/s","3","other",8.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"8F1",0.174343,-0.349424,0.292174,0.167324,-0.164309,-0.197025,0.390503,-63.483411,0.29662,0.4291,0.671769,0.596945,"0-180","1.2deg/s","3","other",9.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"9F1",-0.164309,-0.197025,0.174343,-0.349424,-0.096849,-0.107406,0.256546,-129.826397,0.267563,0.290786,0.687441,0.415594,"0-180","1.2deg/s","3","other",10.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F2",-0.01623,-0.002541,-0.056916,-0.056557,-0.025298,-0.006728,0.016428,-171.101909,0.053208,0.038981,0.915739,0.116263,"0-180","1.2deg/s","3","other",36,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1+1F2",-0.025298,-0.006728,-0.01623,-0.002541,-0.007151,-0.028658,0.026177,-165.105914,0.022983,0.057943,0.903911,0.224265,"0-180","1.2deg/s","3","other",37.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1-1F2",-0.056916,-0.056557,-0.030189,-0.057007,-0.01623,-0.002541,0.080238,-135.181211,0.040467,0.034707,0.117547,0.706162,"0-180","1.2deg/s","3","other",34.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1",-0.426495,-1.908739,0.262405,-0.68859,0.262405,-0.68859,1.955807,-102.595469,0.736894,1.234229,0.326232,1.655956,"0-180","1.2deg/s","4","other",1.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"2F1",0.262405,-0.68859,-0.426495,-1.908739,0.474797,-0.006877,0.736894,-69.139372,1.215327,0.757475,0.636273,0.436182,"0-180","1.2deg/s","4","other",2.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"3F1",0.474797,-0.006877,0.262405,-0.68859,-0.22778,0.689827,0.474847,-0.829764,0.731678,0.436973,0.572301,0.41396,"0-180","1.2deg/s","4","other",3.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"4F1",-0.22778,0.689827,0.474797,-0.006877,-0.299237,-0.266157,0.726461,108.273111,0.437662,0.452951,0.318366,0.801886,"0-180","1.2deg/s","4","other",4.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"5F1",-0.299237,-0.266157,-0.22778,0.689827,-0.051309,0.818149,0.400478,-138.348504,0.773108,0.303846,0.448928,0.377033,"0-180","1.2deg/s","4","other",6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"6F1",-0.051309,0.818149,-0.299237,-0.266157,-0.016391,0.262325,0.819756,93.588512,0.331657,0.38325,0.152032,1.000792,"0-180","1.2deg/s","4","other",7.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"7F1",-0.016391,0.262325,-0.051309,0.818149,0.011286,-0.36623,0.262836,93.5753,0.59308,0.243793,0.577068,0.27577,"0-180","1.2deg/s","4","other",8.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"8F1",0.011286,-0.36623,-0.016391,0.262325,-0.134188,-0.080256,0.366404,-88.234891,0.209597,0.344105,0.584497,0.609067,"0-180","1.2deg/s","4","other",9.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"9F1",-0.134188,-0.080256,0.011286,-0.36623,-0.164752,-0.212141,0.156357,-149.11705,0.317503,0.245935,0.820272,0.25344,"0-180","1.2deg/s","4","other",10.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F2",-0.013178,-0.04336,0.026158,0.008614,0.031418,-0.017803,0.045319,-106.90476,0.031825,0.037918,0.512928,0.702257,"0-180","1.2deg/s","4","other",36,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1+1F2",0.031418,-0.017803,-0.013178,-0.04336,-0.021266,0.012517,0.036111,-29.538075,0.034998,0.027135,0.442509,0.51316,"0-180","1.2deg/s","4","other",37.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1-1F2",0.026158,0.008614,-0.001302,-0.014355,-0.013178,-0.04336,0.02754,18.227787,0.029866,0.020862,0.447879,0.428821,"0-180","1.2deg/s","4","other",34.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1",0.265256,-1.682872,0.196904,-0.921125,0.196904,-0.921125,1.703648,-81.042667,0.941935,1.661506,0.606623,1.255737,"0-180","1.2deg/s","5","other",1.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"2F1",0.196904,-0.921125,0.265256,-1.682872,0.170397,0.15483,0.941935,-77.933764,0.966941,0.936526,0.617662,0.533974,"0-180","1.2deg/s","5","other",2.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"3F1",0.170397,0.15483,0.196904,-0.921125,-0.399071,0.858233,0.230233,42.259569,0.944207,0.387067,0.840428,0.168646,"0-180","1.2deg/s","5","other",3.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"4F1",-0.399071,0.858233,0.170397,0.15483,-0.140524,-0.326091,0.946479,114.938044,0.292657,0.443621,0.153248,0.949334,"0-180","1.2deg/s","5","other",4.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"5F1",-0.140524,-0.326091,-0.399071,0.858233,-0.062635,0.768625,0.355081,-113.312921,0.858826,0.416555,0.704182,0.289829,"0-180","1.2deg/s","5","other",6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"6F1",-0.062635,0.768625,-0.140524,-0.326091,-0.301393,0.378608,0.771173,94.658704,0.419502,0.474128,0.309253,0.824374,"0-180","1.2deg/s","5","other",7.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"7F1",-0.301393,0.378608,-0.062635,0.768625,-0.069679,-0.342086,0.483923,128.521734,0.560142,0.23941,0.180346,0.478508,"0-180","1.2deg/s","5","other",8.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"8F1",-0.069679,-0.342086,-0.301393,0.378608,-0.181534,-0.06049,0.34911,-101.51292,0.337635,0.355587,0.63121,0.456121,"0-180","1.2deg/s","5","other",9.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"9F1",-0.181534,-0.06049,-0.069679,-0.342086,-0.292145,-0.18934,0.191347,-161.571125,0.348623,0.280525,0.796615,0.277158,"0-180","1.2deg/s","5","other",10.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F2",-0.027484,-0.038995,0.019665,0.011162,0.026498,0.007146,0.047707,-125.176488,0.025028,0.038481,0.489265,0.89853,"0-180","1.2deg/s","5","other",36,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1+1F2",0.026498,0.007146,-0.027484,-0.038995,-0.006273,0.004628,0.027445,15.092473,0.027751,0.02877,0.646966,0.39789,"0-180","1.2deg/s","5","other",37.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1-1F2",0.019665,0.011162,-0.001889,-0.002622,-0.027484,-0.038995,0.022612,29.579361,0.025469,0.031919,0.782841,0.348744,"0-180","1.2deg/s","5","other",34.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1",0.747629,-0.884654,0.079041,-0.704468,0.079041,-0.704468,1.158258,-49.798533,0.708889,1.459608,0.736874,1.095244,"0-180","1.2deg/s","6","other",1.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"2F1",0.079041,-0.704468,0.747629,-0.884654,0.069395,0.168342,0.708889,-83.598193,0.670171,0.717187,0.627456,0.545146,"0-180","1.2deg/s","6","other",2.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"3F1",0.069395,0.168342,0.079041,-0.704468,-0.393076,0.678577,0.182084,67.597331,0.746546,0.275537,0.807576,0.165579,"0-180","1.2deg/s","6","other",3.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"4F1",-0.393076,0.678577,0.069395,0.168342,-0.111692,-0.269754,0.784204,120.082217,0.237024,0.348025,0.128344,0.943796,"0-180","1.2deg/s","6","other",4.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"5F1",-0.111692,-0.269754,-0.393076,0.678577,0.008895,0.661756,0.291963,-112.492146,0.72301,0.266764,0.567973,0.27717,"0-180","1.2deg/s","6","other",6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"6F1",0.008895,0.661756,-0.111692,-0.269754,-0.381053,0.441388,0.661816,89.229945,0.43754,0.428084,0.342473,0.770906,"0-180","1.2deg/s","6","other",7.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"7F1",-0.381053,0.441388,0.008895,0.661756,0.023532,-0.150951,0.583117,130.804261,0.407295,0.211488,0.059178,0.685111,"0-180","1.2deg/s","6","other",8.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"8F1",0.023532,-0.150951,-0.381053,0.441388,-0.207042,-0.006309,0.152775,-81.139387,0.395127,0.306038,0.884198,0.201737,"0-180","1.2deg/s","6","other",9.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"9F1",-0.207042,-0.006309,0.023532,-0.150951,-0.37688,-0.086096,0.207138,-178.254543,0.269682,0.267094,0.746751,0.342997,"0-180","1.2deg/s","6","other",10.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F2",-0.022198,-0.002892,0.02119,-0.001055,0.038558,0.001054,0.022386,-172.576951,0.029894,0.036029,0.827465,0.433166,"0-180","1.2deg/s","6","other",36,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1+1F2",0.038558,0.001054,-0.022198,-0.002892,0.006086,0.01299,0.038572,1.566374,0.018365,0.027553,0.408682,0.657625,"0-180","1.2deg/s","6","other",37.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1-1F2",0.02119,-0.001055,-0.013018,0.002868,-0.022198,-0.002892,0.021216,-2.850262,0.017858,0.024297,0.692533,0.358271,"0-180","1.2deg/s","6","other",34.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1",2.382198,0.572627,-0.058118,-0.565481,-0.058118,-0.565481,2.450054,13.516179,0.56846,1.503789,0.308163,2.278989,"0-180","1.2deg/s","7","other",1.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"2F1",-0.058118,-0.565481,2.382198,0.572627,-0.531116,-0.018564,0.56846,-95.868081,1.490747,0.599613,0.650293,0.305245,"0-180","1.2deg/s","7","other",2.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"3F1",-0.531116,-0.018564,-0.058118,-0.565481,-0.366908,0.449008,0.53144,-177.998166,0.574157,0.346436,0.347616,0.49007,"0-180","1.2deg/s","7","other",3.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"4F1",-0.366908,0.449008,-0.531116,-0.018564,0.148788,-0.085498,0.579853,129.254045,0.351522,0.451968,0.466791,0.733355,"0-180","1.2deg/s","7","other",4.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"5F1",0.148788,-0.085498,-0.366908,0.449008,0.018246,0.490225,0.171604,-29.883025,0.535209,0.364566,0.896217,0.145237,"0-180","1.2deg/s","7","other",6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"6F1",0.018246,0.490225,0.148788,-0.085498,-0.669123,0.447148,0.490564,87.868455,0.488191,0.481382,0.610165,0.528779,"0-180","1.2deg/s","7","other",7.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"7F1",-0.669123,0.447148,0.018246,0.490225,0.149187,0.229789,0.804778,146.246801,0.382267,0.296029,0.062866,0.81106,"0-180","1.2deg/s","7","other",8.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"8F1",0.149187,0.229789,-0.669123,0.447148,-0.174428,-0.081868,0.27397,57.006968,0.498731,0.29368,0.658865,0.304706,"0-180","1.2deg/s","7","other",9.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"9F1",-0.174428,-0.081868,0.149187,0.229789,-0.326151,0.006565,0.192685,-154.85681,0.300094,0.229277,0.710899,0.332521,"0-180","1.2deg/s","7","other",10.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F2",-0.000769,0.003146,0.000515,0.023679,0.038975,0.008205,0.003238,103.729462,0.031757,0.043698,0.997259,0.050529,"0-180","1.2deg/s","7","other",36,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1+1F2",0.038975,0.008205,-0.000769,0.003146,0.012923,0.040511,0.03983,11.887942,0.02288,0.035374,0.550557,0.722067,"0-180","1.2deg/s","7","other",37.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1-1F2",0.000515,0.023679,-0.007693,0.001814,-0.000769,0.003146,0.023685,88.755035,0.005571,0.047395,0.883969,0.458615,"0-180","1.2deg/s","7","other",34.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1",-0.952785,-2.590423,0.44146,-1.008572,0.44146,-1.008572,2.760088,-110.194056,1.100956,1.536384,0.246965,1.272017,"0-180","1.2deg/s","8","other",1.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"2F1",0.44146,-1.008572,-0.952785,-2.590423,-0.031921,-0.788634,1.100956,-66.360606,1.774684,1.020409,0.576608,0.446686,"0-180","1.2deg/s","8","other",2.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"3F1",-0.031921,-0.788634,0.44146,-1.008572,0.2262,0.223531,0.78928,-92.317881,0.709485,0.696534,0.54661,0.506642,"0-180","1.2deg/s","8","other",3.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"4F1",0.2262,0.223531,-0.031921,-0.788634,-0.562303,-0.474232,0.318014,44.659959,0.762431,0.471739,0.800744,0.256408,"0-180","1.2deg/s","8","other",4.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"5F1",-0.562303,-0.474232,0.2262,0.223531,-0.460507,0.239021,0.735582,-139.856584,0.418428,0.534142,0.419669,0.644406,"0-180","1.2deg/s","8","other",6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"6F1",-0.460507,0.239021,-0.562303,-0.474232,0.710839,-0.037858,0.518843,152.56897,0.723714,0.353676,0.377351,0.448237,"0-180","1.2deg/s","8","other",7.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"7F1",0.710839,-0.037858,-0.460507,0.239021,-0.241242,-0.220746,0.711846,-3.048563,0.422919,0.437379,0.308849,0.701172,"0-180","1.2deg/s","8","other",8.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"8F1",-0.241242,-0.220746,0.710839,-0.037858,0.283884,-0.197728,0.326996,-137.540294,0.528902,0.312034,0.593932,0.405778,"0-180","1.2deg/s","8","other",9.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"9F1",0.283884,-0.197728,-0.241242,-0.220746,-0.001248,-0.154218,0.345957,-34.857499,0.24061,0.241328,0.392779,0.620556,"0-180","1.2deg/s","8","other",10.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F2",-0.052934,0.008498,0.050496,-0.010259,-0.023778,-0.005725,0.053612,170.88016,0.037992,0.069223,0.747323,0.354866,"0-180","1.2deg/s","8","other",36,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1+1F2",-0.023778,-0.005725,-0.052934,0.008498,-0.039761,-0.060687,0.024457,-166.463236,0.063082,0.067206,0.936336,0.187782,"0-180","1.2deg/s","8","other",37.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1-1F2",0.050496,-0.010259,0.073744,-0.005947,-0.052934,0.008498,0.051527,-11.483713,0.063798,0.092595,0.858571,0.397301,"0-180","1.2deg/s","8","other",34.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1",-1.702622,-2.064007,1.285466,-0.619122,1.285466,-0.619122,2.675639,-129.519594,1.426792,1.177949,0.124907,1.409319,"0-180","1.2deg/s","9","other",1.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"2F1",1.285466,-0.619122,-1.702622,-2.064007,0.645592,-0.646761,1.426792,-25.716983,1.794736,0.715904,0.187804,0.599602,"0-180","1.2deg/s","9","other",2.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"3F1",0.645592,-0.646761,1.285466,-0.619122,-0.04796,0.400894,0.913832,-45.051814,0.915272,0.412864,0.136206,0.600494,"0-180","1.2deg/s","9","other",3.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"4F1",-0.04796,0.400894,0.645592,-0.646761,-0.279751,-0.543832,0.403752,96.82201,0.762699,0.542002,0.763354,0.319854,"0-180","1.2deg/s","9","other",4.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"5F1",-0.279751,-0.543832,-0.04796,0.400894,-0.23292,0.652977,0.611567,-117.221593,0.548514,0.380321,0.316669,0.535483,"0-180","1.2deg/s","9","other",6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"6F1",-0.23292,0.652977,-0.279751,-0.543832,0.558965,0.018037,0.693275,109.631573,0.585411,0.383843,0.243742,0.672843,"0-180","1.2deg/s","9","other",7.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"7F1",0.558965,0.018037,-0.23292,0.652977,0.087574,-0.255567,0.559256,1.848217,0.481715,0.293926,0.213336,0.640836,"0-180","1.2deg/s","9","other",8.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"8F1",0.087574,-0.255567,0.558965,0.018037,0.125832,-0.445268,0.270155,-71.085185,0.510981,0.373036,0.774458,0.353813,"0-180","1.2deg/s","9","other",9.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"9F1",0.125832,-0.445268,0.087574,-0.255567,0.295014,-0.280917,0.462707,-74.219761,0.338761,0.298424,0.340552,0.752048,"0-180","1.2deg/s","9","other",10.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F2",-0.026439,0.001352,0.015597,-0.024406,0.063214,-0.123292,0.026474,177.071987,0.083759,0.055409,0.893279,0.157311,"0-180","1.2deg/s","9","other",36,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1+1F2",0.063214,-0.123292,-0.026439,0.001352,-0.106226,-0.060384,0.138553,-62.855042,0.074332,0.043021,0.028498,1.008332,"0-180","1.2deg/s","9","other",37.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1-1F2",0.015597,-0.024406,-0.041637,-0.030745,-0.026439,0.001352,0.028964,-57.418958,0.039116,0.057564,0.882485,0.245084,"0-180","1.2deg/s","9","other",34.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"1F1",-1.183141,-1.840916,0.465088,-0.609133,0.465088,-0.609133,2.188332,-122.728515,0.766388,1.46271,0.364252,1.826822,"0-180","1.2deg/s","10","other",1.2,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"2F1",0.465088,-0.609133,-1.183141,-1.840916,0.490624,-0.240303,0.766388,-52.637395,1.367322,0.755711,0.612952,0.417371,"0-180","1.2deg/s","10","other",2.4,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"3F1",0.490624,-0.240303,0.465088,-0.609133,-0.228446,0.741645,0.546313,-26.095223,0.77121,0.334767,0.307107,0.460858,"0-180","1.2deg/s","10","other",3.6,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"4F1",-0.228446,0.741645,0.490624,-0.240303,-0.268196,-0.47659,0.776031,107.120234,0.546592,0.480415,0.313722,0.759996,"0-180","1.2deg/s","10","other",4.8,"mofo-child-tuning","Seisler","f",1832
"20151103_113602",1,"5F1",-0.268196,-0.47659,-0.228446,0.741645,-0.126591,0.626799,0.54687,-119.368138,0.707743,0.353674,0.342361,0.520976,"0-180","1.2deg/s","10","other",6,"mofo-child-tuning","Seisler","f",1832
